2571	b1571	ydfA
2572	b1572	ydfB
2573	b1573	rzpQ
2574	b1574	dicF
2575	b1575	dicB
2576	b1576	ydfD
2577	b1577	ydfE
2578	b1579	intQ
2579	b1580	rspB
2580	b1581	rspA
2581	b1582	ynfA
2582	b1583	ynfB
2583	b1585	ynfC
2584	b1586	ynfD
2585	b1591	dmsD
2586	b1593	ynfK
2587	b1596	ynfM
2588	b1597	asr
2589	b1598	ydgD
2590	b1601	tqsA
2591	b1604	ydgH
2592	b1607	ydgC
2593	b1609	rstB
2594	b1610	tus
2595	b1614	ydgA
2596	b1615	uidC
2597	b1616	uidB
2598	b1617	uidA
2599	b1619	hdhA
2600	b1624	ydgJ
2601	b1625	cnu
2602	b1626	ydgK
2603	b1627	rsxA
2604	b1628	rsxB
2605	b1629	rsxC
2606	b1630	rsxD
2607	b1631	rsxG
2608	b1632	rsxE
2609	b1633	nth
2610	b1635	gstA
2611	b1639	mliC
2612	b1641	slyB
2613	b1643	ydhI
2614	b1644	ydhJ
2615	b1645	ydhK
2616	b1647	ydhF
2617	b1648	ydhL
2618	b1650	nemA
2619	b1652	rnt
2620	b1653	lhr
2621	b1655	ydhO
2622	b1657	ydhP
2623	b1660	ydhC
2624	b1663	mdtK
2625	b1664	ydhQ
2626	b1667	ydhR
2627	b1668	ydhS
2628	b1669	ydhT
2629	b1670	ydhU
2630	b1671	ydhX
2631	b1672	ydhW
2632	b1673	ydhV
2633	b1674	ydhY
2634	b1675	ydhZ
2635	b1678	ynhG
2636	b1685	ydiH
2637	b1686	ydiI
2638	b1687	ydiJ
2639	b1688	ydiK
2640	b1689	ydiL
2641	b1690	ydiM
2642	b1691	ydiN
2643	b1694	ydiF
2644	b1695	ydiO
2645	b1697	ydiQ
2646	b1698	ydiR
2647	b1699	ydiS
2648	b1700	ydiT
2649	b1703	ppsR
2650	b1705	ydiE
2651	b1706	ydiU
2652	b1707	ydiV
2653	b1708	nlpC
2654	b1715	pheM
2655	b1716	rplT
2656	b1717	rpmI
2657	b1718	infC
2658	b1720	arpB_1
2659	b1721	arpB_2
2660	b1722	ydiY
2661	b1724	ydiZ
2662	b1725	yniA
2663	b1726	yniB
2664	b1727	yniC
2665	b1728	ydjM
2666	b1729	ydjN
2667	b1730	ydjO
2668	b1731	cedA
2669	b1733	chbG
2670	b1736	chbA
2671	b1737	chbC
2672	b1738	chbB
2673	b1741	cho
2674	b1742	ves
2675	b1743	spy
2676	b1749	xthA
2677	b1750	ydjX
2678	b1751	ydjY
2679	b1752	ydjZ
2680	b1753	ynjA
2681	b1754	ynjB
2682	b1755	ynjC
2683	b1756	ynjD
2684	b1757	ynjE
2685	b1758	ynjF
2686	b1760	ynjH
2687	b1762	ynjI
2688	b1763	topB
2689	b1765	ydjA
2690	b1766	sppA
2691	b1769	ydjE
2692	b1771	ydjG
2693	b1772	ydjH
2694	b1774	ydjJ
2695	b1775	ydjK
2696	b1776	ydjL
2697	b1777	yeaC
2698	b1780	yeaD
2699	b1782	mipA
2700	b1783	yeaG
2701	b1784	yeaH
2702	b1785	yeaI
2703	b1786	yeaJ
2704	b1787	yeaK
2705	b1788	yoaI
2706	b1789	yeaL
2707	b1791	yeaN
2708	b1792	yeaO
2709	b1793	yoaF
2710	b1794	yeaP
2711	b1795	yeaQ
2712	b1796	yoaG
2713	b1797	yeaR
2714	b1798	leuE
2715	b1802	yeaW
2716	b1803	yeaX
2717	b1804	rnd
2718	b1806	yeaY
2719	b1807	tsaB
2720	b1808	yoaA
2721	b1809	yoaB
2722	b1810	yoaC
2723	b1811	yoaH
2724	b1813	nudL
2725	b1815	yoaD
2726	b1816	yoaE
2727	b1820	yobD
2728	b1821	mntP
2729	b1822	rlmA
2730	b1824	yobF
2731	b1825	yebO
2732	b1826	mgrB
2733	b1828	yebQ
2734	b1829	htpX
2735	b1830	prc
2736	b1831	proQ
2737	b1832	msrC
2738	b1833	yebS
2739	b1834	yebT
2740	b1835	rsmF
2741	b1836	yebV
2742	b1837	yebW
2743	b1838	pphA
2744	b1839	yebY
2745	b1840	yebZ
2746	b1841	yobA
2747	b1842	holE
2748	b1843	yobB
2749	b1844	exoX
2750	b1845	ptrB
2751	b1846	yebE
2752	b1847	yebF
2753	b1848	yebG
2754	b1856	yebA
2755	b1860	ruvB
2756	b1861	ruvA
2757	b1862	yebB
2758	b1863	ruvC
2759	b1864	yebC
2760	b1867	yecD
2761	b1868	yecE
2762	b1869	yecN
2763	b1870	cmoA
2764	b1871	cmoB
2765	b1874	cutC
2766	b1875	yecM
2767	b1877	yecT
2768	b1878	flhE
2769	b1879	flhA
2770	b1880	flhB
2771	b1881	cheZ
2772	b1882	cheY
2773	b1883	cheB
2774	b1884	cheR
2775	b1885	tap
2776	b1886	tar
2777	b1887	cheW
2778	b1888	cheA
2779	b1889	motB
2780	b1890	motA
2781	b1895	uspC
2782	b1898	araH_2
2783	b1902	ftnB
2784	b1903	b1903
2785	b1904	yecR
2786	b1905	ftnA
2787	b1906	yecH
2788	b1908	yecA
2789	b1913	uvrC
2790	b1915	yecF
2791	b1917	yecC
2792	b1918	yecS
2793	b1920	fliY
2794	b1923	fliC
2795	b1924	fliD
2796	b1925	fliS
2797	b1926	fliT
2798	b1928	yedD
2799	b1929	yedE
2800	b1930	yedF
2801	b1931	yedK
2802	b1932	yedL
2803	b1933	yedN_2
2804	b1934	yedN_1
2805	b1935	yedM
2806	b1936	intG
2807	b1937	fliE
2808	b1938	fliF
2809	b1939	fliG
2810	b1940	fliH
2811	b1941	fliI
2812	b1942	fliJ
2813	b1943	fliK
2814	b1944	fliL
2815	b1945	fliM
2816	b1946	fliN
2817	b1947	fliO
2818	b1948	fliP
2819	b1949	fliQ
2820	b1950	fliR
2821	b1952	dsrB
2822	b1953	yodD
2823	b1954	dsrA
2824	b1955	yedP
2825	b1956	yedQ
2826	b1957	yodC
2827	b1958	yedI
2828	b1959	yedA
2829	b1960	vsr
2830	b1961	dcm
2831	b1962	yedJ
2832	b1963	yedR
2833	b1964	yedS_1
2834	b1965	yedS_2
2835	b1966	yedS_3
2836	b1967	hchA
2837	b1968	yedV
2838	b1970	yedX
2839	b1971	yedY
2840	b1972	yedZ
2841	b1973	zinT
2842	b1974	yodB
2843	b1976	mtfA
2844	b1978	yeeJ
2845	b1979	yeeL_2
2846	b1980	yeeL_1
2847	b1983	yeeN
2848	b1985	yeeO
2849	b1990	erfK
2850	b1995	yoeA
2851	b1998	yoeE
2852	b1999	yeeP
2853	b2000	flu
2854	b2001	yeeR
2855	b2002	yeeS
2856	b2003	yeeT
2857	b2004	cbeA
2858	b2005	cbtA
2859	b2006	yeeW
2860	b2007	yeeX
2861	b2008	yeeA
2862	b2009	sbmC
2863	b2011	sbcB
2864	b2012	yeeD
2865	b2013	yeeE
2866	b2014	plaP
2867	b2016	yeeZ
2868	b2018	hisL
2869	b2031	wbbL_1
2870	b2042	galF
2871	b2043	wcaM
2872	b2044	wcaL
2873	b2046	wzxC
2874	b2047	wcaJ
2875	b2050	wcaI
2876	b2054	wcaF
2877	b2055	wcaE
2878	b2056	wcaD
2879	b2057	wcaC
2880	b2058	wcaB
2881	b2059	wcaA
2882	b2060	wzc
2883	b2061	wzb
2884	b2062	wza
2885	b2063	yegH
2886	b2064	asmA
2887	b2067	yegE
2888	b2068	alkA
2889	b2069	yegD
2890	b2070	yegI
2891	b2071	yegJ
2892	b2072	yegK
2893	b2073	yegL
2894	b2074	mdtA
2895	b2075	mdtB
2896	b2076	mdtC
2897	b2077	mdtD
2898	b2078	baeS
2899	b2080	yegP
2900	b2081	yegQ
2901	b2083	yegZ
2902	b2084	b2084
2903	b2085	yegR
2904	b2086	yegS
2905	b2090	gatR_2
2906	b2098	yegT
2907	b2099	yegU
2908	b2100	yegV
2909	b2102	yegX
2910	b2106	rcnA
2911	b2107	rcnB
2912	b2108	yehA
2913	b2109	yehB
2914	b2110	yehC
2915	b2111	yehD
2916	b2112	yehE
2917	b2113	mrp
2918	b2115	molR_1
2919	b2116	molR_2
2920	b2117	molR_3
2921	b2118	yehI
2922	b2119	yehL
2923	b2120	yehM
2924	b2121	yehP
2925	b2122	yehQ
2926	b2123	yehR
2927	b2124	yehS
2928	b2126	yehU
2929	b2135	yohC
2930	b2136	yohD
2931	b2137	yohF
2932	b2138	mdtQ
2933	b2139	yohH
2934	b2140	dusC
2935	b2141	yohJ
2936	b2142	yohK
2937	b2144	sanA
2938	b2145	yeiS
2939	b2152	yeiB
2940	b2158	yeiH
2941	b2159	nfo
2942	b2160	yeiI
2943	b2161	nupX
2944	b2164	yeiM
2945	b2165	psuG
2946	b2166	psuK
2947	b2171	yeiP
2948	b2172	yeiQ
2949	b2173	yeiR
2950	b2175	spr
2951	b2176	rtn
2952	b2177	yejA
2953	b2178	yejB
2954	b2179	yejE
2955	b2180	yejF
2956	b2181	yejG
2957	b2182	bcr
2958	b2183	rsuA
2959	b2184	yejH
2960	b2185	rplY
2961	b2186	yejK
2962	b2187	yejL
2963	b2188	yejM
2964	b2190	yejO
2965	b2194	ccmH
2966	b2195	ccmG
2967	b2196	ccmF
2968	b2207	napD
2969	b2208	napF
2970	b2209	eco
2971	b2211	yojI
2972	b2212	alkB
2973	b2214	apbE
2974	b2216	rcsD
2975	b2218	rcsC
2976	b2219	atoS
2977	b2225	yfaP
2978	b2226	yfaQ
2979	b2227	yfaS_2
2980	b2228	yfaS_1
2981	b2229	yfaT
2982	b2230	yfaA
2983	b2231	gyrA
2984	b2233	yfaL
2985	b2236	yfaE
2986	b2237	inaA
2987	b2238	yfaH
2988	b2244	yfaD
2989	b2247	yfaW
2990	b2249	yfaY
2991	b2250	yfaZ
2992	b2252	ais
2993	b2259	pmrD
2994	b2266	elaB
2995	b2267	elaA
2996	b2268	ecoZ
2997	b2269	elaD
2998	b2270	yfbK
2999	b2271	yfbL
3000	b2272	yfbM
3001	b2273	yfbN
3002	b2274	yfbO
3003	b2275	yfbP
3004	b2292	yfbS
3005	b2293	yfbT
3006	b2294	yfbU
3007	b2295	yfbV
3008	b2298	yfcC
3009	b2299	yfcD
3010	b2300	yfcE
3011	b2301	yfcF
3012	b2302	yfcG
3013	b2304	yfcH
3014	b2305	yfcI
3015	b2313	cvpA
3016	b2314	dedD
3017	b2317	dedA
3018	b2318	truA
3019	b2319	usg
3020	b2321	flk
3021	b2322	yfcJ
3022	b2324	mnmC
3023	b2325	yfcL
3024	b2326	epmC
3025	b2327	yfcA
3026	b2330	prmB
3027	b2331	smrB
3028	b2332	yfcO
3029	b2333	yfcP
3030	b2334	yfcQ
3031	b2335	yfcR
3032	b2336	yfcS
3033	b2337	yfcT
3034	b2338	yfcU
3035	b2339	yfcV
3036	b2340	sixA
3037	b2343	yfcZ
3038	b2345	yfdF
3039	b2346	mlaA
3040	b2347	yfdC
3041	b2349	intS
3042	b2350	yfdG
3043	b2351	yfdH
3044	b2352	yfdI
3045	b2353	tfaS
3046	b2354	yfdK
3047	b2355	yfdL
3048	b2356	yfdM
3049	b2357	yfdN
3050	b2358	yfdO
3051	b2359	yfdP
3052	b2360	yfdQ
3053	b2361	yfdR
3054	b2362	yfdS
3055	b2363	yfdT
3056	b2367	emrY
3057	b2368	emrK
3058	b2370	evgS
3059	b2371	yfdE
3060	b2372	yfdV
3061	b2375	yfdX
3062	b2376	ypdI
3063	b2377	yfdY
3064	b2380	ypdA
3065	b2383	fryA
3066	b2384	ypdE
3067	b2385	ypdF
3068	b2386	fryC
3069	b2387	fryB
3070	b2389	yfeO
3071	b2390	ypeC
3072	b2395	yfeA
3073	b2408	yfeN
3074	b2410	yfeH
3075	b2412	zipA
3076	b2413	cysZ
3077	b2419	yfeK
3078	b2420	yfeS
3079	b2426	ucpA
3080	b2430	yfeW
3081	b2431	yfeX
3082	b2432	yfeY
3083	b2433	yfeZ
3084	b2434	ypeA
3085	b2438	eutK
3086	b2439	eutL
3087	b2442	intZ
3088	b2443	yffL
3089	b2444	yffM
3090	b2445	yffN
3091	b2446	yffO
3092	b2447	yffP
3093	b2448	yffQ
3094	b2449	yffR
3095	b2450	yffS
3096	b2451	eutA
3097	b2452	eutH
3098	b2453	eutG
3099	b2454	eutJ
3100	b2455	eutE
3101	b2456	eutN
3102	b2457	eutM
3103	b2459	eutT
3104	b2460	eutQ
3105	b2461	eutP
3106	b2462	eutS
3107	b2466	ypfG
3108	b2468	aegA
3109	b2469	narQ
3110	b2471	yffB
3111	b2473	ypfH
3112	b2474	tmcA
3113	b2475	ypfJ
3114	b2477	bamC
3115	b2493	yfgO
3116	b2494	yfgC
3117	b2495	yfgD
3118	b2496	hda
3119	b2503	yfgF
3120	b2504	yfgG
3121	b2505	yfgH
3122	b2506	yfgI
3123	b2509	xseA
3124	b2510	yfgJ
3125	b2511	der
3126	b2512	bamB
3127	b2513	yfgM
3128	b2516	rodZ
3129	b2517	rlmN
3130	b2520	yfhM
3131	b2522	sseB
3132	b2524	iscX
3133	b2525	fdx
3134	b2526	hscA
3135	b2527	hscB
3136	b2532	trmJ
3137	b2534	yfhR
3138	b2535	csiE
3139	b2543	yphA
3140	b2544	yphB
3141	b2545	yphC
3142	b2546	yphD
3143	b2547	yphE
3144	b2548	yphF
3145	b2549	yphG
3146	b2553	glnB
3147	b2555	yfhG
3148	b2556	glrK
3149	b2559	tadA
3150	b2560	pgpC
3151	b2562	yfhL
3152	b2565	recO
3153	b2566	era
3154	b2567	rnc
3155	b2568	lepB
3156	b2569	lepA
3157	b2572	rseA
3158	b2575	yfiC
3159	b2576	srmB
3160	b2580	ung
3161	b2581	yfiF
3162	b2583	yfiP
3163	b2584	pka
3164	b2586	yfiM
3165	b2589	rrlG
3166	b2591	rrsG
3167	b2592	clpB
3168	b2593	yfiH
3169	b2594	rluD
3170	b2595	bamD
3171	b2596	b2596
3172	b2597	raiA
3173	b2598	pheL
3174	b2602	yfiL
3175	b2603	yfiR
3176	b2604	yfiN
3177	b2605	yfiB
3178	b2606	rplS
3179	b2607	trmD
3180	b2608	rimM
3181	b2609	rpsP
3182	b2610	ffh
3183	b2611	ypjD
3184	b2614	grpE
3185	b2616	recN
3186	b2617	bamE
3187	b2618	ratB
3188	b2619	ratA
3189	b2620	smpB
3190	b2621	ssrA
3191	b2622	intA
3192	b2623	yfjH
3193	b2625	yfjI
3194	b2626	yfjJ
3195	b2627	yfjK
3196	b2628	yfjL
3197	b2629	yfjM
3198	b2630	rnlA
3199	b2631	rnlB
3200	b2632	yfjP
3201	b2633	yfjQ
3202	b2636	yfjS
3203	b2637	yfjT
3204	b2638	yfjU
3205	b2639	ypjM_3
3206	b2640	ypjM_2
3207	b2641	ypjM_1
3208	b2642	yfjW
3209	b2643	yfjX
3210	b2644	yfjY
3211	b2645	yfjZ
3212	b2646	ypjF
3213	b2647	ypjA
3214	b2648	pinH
3215	b2649	ypjB
3216	b2650	ypjC
3217	b2651	b2651
3218	b2653	b2653
3219	b2654	ygaQ_1
3220	b2657	ygaQ_3
3221	b2658	ygaQ_4
3222	b2659	csiD
3223	b2660	lhgO
3224	b2665	ygaU
3225	b2666	yqaE
3226	b2668	ygaP
3227	b2670	alaE
3228	b2671	ygaC
3229	b2672	ygaM
3230	b2673	nrdH
3231	b2674	nrdI
3232	b2680	ygaX
3233	b2681	ygaY
3234	b2685	emrA
3235	b2686	emrB
3236	b2689	yqaA
3237	b2696	csrA
3238	b2698	recX
3239	b2699	recA
3240	b2700	pncC
3241	b2712	hypF
3242	b2713	hydN
3243	b2716	ascB
3244	b2717	hycI
3245	b2718	hycH
3246	b2726	hypA
3247	b2727	hypB
3248	b2728	hypC
3249	b2729	hypD
3250	b2730	hypE
3251	b2732	ygbA
3252	b2733	mutS
3253	b2734	pphB
3254	b2736	ygbJ
3255	b2737	ygbK
3256	b2739	ygbM
3257	b2740	ygbN
3258	b2742	nlpD
3259	b2743	pcm
3260	b2745	truD
3261	b2748	ftsB
3262	b2749	ygbE
3263	b2753	iap
3264	b2754	cas2
3265	b2755	cas1
3266	b2756	casE
3267	b2757	casD
3268	b2758	casC
3269	b2759	casB
3270	b2760	casA
3271	b2761	cas3
3272	b2766	ygcN
3273	b2767	ygcO
3274	b2768	ygcP
3275	b2769	ygcQ
3276	b2770	ygcR
3277	b2771	ygcS
3278	b2774	ygcW
3279	b2775	yqcE
3280	b2776	ygcE
3281	b2777	queE
3282	b2778	ygcG
3283	b2782	mazF
3284	b2783	mazE
3285	b2785	rlmD
3286	b2786	barA
3287	b2790	yqcA
3288	b2791	truC
3289	b2792	yqcC
3290	b2793	syd
3291	b2795	ygdH
3292	b2798	ygdG
3293	b2804	fucU
3294	b2806	rlmM
3295	b2807	ygdD
3296	b2809	ygdI
3297	b2811	csdE
3298	b2812	csdL
3299	b2819	recD
3300	b2820	recB
3301	b2821	ptrA
3302	b2822	recC
3303	b2823	ppdC
3304	b2824	ygdB
3305	b2825	ppdB
3306	b2826	ppdA
3307	b2828	lgt
3308	b2829	ptsP
3309	b2830	rppH
3310	b2831	mutH
3311	b2832	ygdQ
3312	b2833	ygdR
3313	b2834	tas
3314	b2840	ygeA
3315	b2842	kduD
3316	b2843	kduI
3317	b2844	yqeF
3318	b2845	yqeG
3319	b2846	yqeH
3320	b2847	yqeI
3321	b2848	yqeJ
3322	b2849	yqeK
3323	b2850	ygeF
3324	b2851	ygeG
3325	b2853	ygeI
3326	b2854	pbl
3327	b2857	ygeM
3328	b2858	ygeN
3329	b2859	ygeO
3330	b2862	ygeP
3331	b2863	ygeQ
3332	b2865	ygeR
3333	b2870	ygeW
3334	b2872	ygeY
3335	b2873	hyuA
3336	b2875	yqeB
3337	b2876	yqeC
3338	b2878	ygfK
3339	b2879	ssnA
3340	b2880	ygfM
3341	b2881	xdhD
3342	b2886	ygfS
3343	b2887	ygfT
3344	b2888	uacT
3345	b2891	prfB
3346	b2892	recJ
3347	b2894	xerD
3348	b2896	cptA
3349	b2897	cptB
3350	b2898	ygfZ
3351	b2899	yqfA
3352	b2900	yqfB
3353	b2902	ygfF
3354	b2906	visC
3355	b2908	pepP
3356	b2909	ygfB
3357	b2910	zapA
3358	b2911	ssrS
3359	b2915	yqfE
3360	b2918	argK
3361	b2922	yggE
3362	b2924	mscS
3363	b2928	yggC
3364	b2933	cmtA
3365	b2934	cmtB
3366	b2936	loiP
3367	b2939	yqgB
3368	b2940	yqgC
3369	b2941	yqgD
3370	b2944	yggI
3371	b2945	endA
3372	b2946	rsmE
3373	b2948	yqgE
3374	b2949	yqgF
3375	b2950	yggR
3376	b2951	yggS
3377	b2952	yggT
3378	b2953	yggU
3379	b2955	yggW
3380	b2956	yggM
3381	b2958	yggN
3382	b2959	yggL
3383	b2960	trmI
3384	b2961	mutY
3385	b2962	yggX
3386	b2966	yqgA
3387	b2968	yghD
3388	b2969	yghE
3389	b2970	yghF
3390	b2971	yghG
3391	b2972	pppA
3392	b2977	glcG
3393	b2983	yghQ
3394	b2984	yghR
3395	b2985	yghS
3396	b2986	yghT
3397	b2989	yghU
3398	b2990	hybG
3399	b2991	hybF
3400	b2992	hybE
3401	b2993	hybD
3402	b2998	yghW
3403	b2999	yghX_1
3404	b3000	yghX_2
3405	b3002	yqhA
3406	b3003	yghA
3407	b3004	b3004
3408	b3007	b3007
3409	b3009	yghB
3410	b3011	yqhD
3411	b3013	yqhG
3412	b3014	yqhH
3413	b3017	ftsP
3414	b3019	parC
3415	b3020	ygiS
3416	b3022	mqsR
3417	b3024	ygiW
3418	b3026	qseC
3419	b3027	ygiZ
3420	b3030	parE
3421	b3031	yqiA
3422	b3032	cpdA
3423	b3033	yqiB
3424	b3036	ygiA
3425	b3037	ygiB
3426	b3038	ygiC
3427	b3039	ygiD
3428	b3042	yqiC
3429	b3043	ygiL
3430	b3046	yqiG
3431	b3047	yqiH
3432	b3048	yqiI
3433	b3049	glgS
3434	b3050	yqiJ
3435	b3051	yqiK
3436	b3053	glnE
3437	b3054	ygiF
3438	b3055	ygiM
3439	b3056	cca
3440	b3064	tsaD
3441	b3065	rpsU
3442	b3066	dnaG
3443	b3068	mug
3444	b3070	yqjH
3445	b3072	aer
3446	b3074	ygjH
3447	b3076	ebgA
3448	b3077	ebgC
3449	b3078	ygjI
3450	b3079	ygjJ
3451	b3080	ygjK
3452	b3081	fadH
3453	b3083	higB
3454	b3084	rlmG
3455	b3085	ygjP
3456	b3086	ygjQ
3457	b3087	ygjR
3458	b3088	alx
3459	b3090	ygjV
3460	b3095	yqjA
3461	b3096	mzrA
3462	b3097	yqjC
3463	b3098	yqjD
3464	b3099	yqjE
3465	b3100	yqjK
3466	b3101	yqjF
3467	b3102	yqjG
3468	b3103	yhaH
3469	b3104	yhaI
3470	b3106	yhaK
3471	b3107	yhaL
3472	b3110	yhaO
3473	b3113	tdcF
3474	b3120	yhaB
3475	b3121	yhaC
3476	b3123	rnpB
3477	b3129	prlF
3478	b3130	yhaV
3479	b3133	agaV
3480	b3134	agaW
3481	b3135	agaA
3482	b3136	agaS
3483	b3138	agaB
3484	b3139	agaC
3485	b3140	agaD
3486	b3141	agaI
3487	b3142	yraH
3488	b3143	yraI
3489	b3144	yraJ
3490	b3145	yraK
3491	b3146	rsmI
3492	b3147	lpoA
3493	b3148	yraN
3494	b3149	diaA
3495	b3150	yraP
3496	b3151	yraQ
3497	b3152	yraR
3498	b3153	yhbO
3499	b3154	yhbP
3500	b3155	yhbQ
3501	b3156	yhbS
3502	b3157	yhbT
3503	b3158	yhbU
3504	b3159	yhbV
3505	b3160	yhbW
3506	b3162	deaD
3507	b3163	nlpI
3508	b3164	pnp
3509	b3165	rpsO
3510	b3166	truB
3511	b3167	rbfA
3512	b3168	infB
3513	b3169	nusA
3514	b3170	rimP
3515	b3173	yhbX
3516	b3175	secG
3517	b3178	ftsH
3518	b3179	rlmE
3519	b3180	yhbY
3520	b3181	greA
3521	b3183	obgE
3522	b3184	yhbE
3523	b3185	rpmA
3524	b3186	rplU
3525	b3191	mlaB
3526	b3192	mlaC
3527	b3193	mlaD
3528	b3194	mlaE
3529	b3195	mlaF
3530	b3203	hpf
3531	b3204	ptsN
3532	b3205	yhbJ
3533	b3206	npr
3534	b3207	yrbL
3535	b3208	mtgA
3536	b3209	elbB
3537	b3210	arcB
3538	b3211	yhcC
3539	b3214	gltF
3540	b3215	yhcA
3541	b3216	yhcD
3542	b3217	ychE_1
3543	b3220	yhcG
3544	b3221	yhcH
3545	b3227	dcuD
3546	b3228	sspB
3547	b3229	sspA
3548	b3230	rpsI
3549	b3231	rplM
3550	b3232	yhcM
3551	b3233	yhcB
3552	b3234	degQ
3553	b3235	degS
3554	b3238	yhcN
3555	b3239	yhcO
3556	b3240	aaeB
3557	b3241	aaeA
3558	b3242	aaeX
3559	b3244	tldD
3560	b3247	rng
3561	b3248	yhdE
3562	b3249	mreD
3563	b3250	mreC
3564	b3251	mreB
3565	b3252	csrD
3566	b3253	yhdH
3567	b3254	b3254
3568	b3257	yhdT
3569	b3259	prmA
3570	b3260	dusB
3571	b3262	yhdJ
3572	b3263	yhdU
3573	b3267	yhdV
3574	b3268	yhdW
3575	b3269	yhdX
3576	b3270	yhdY
3577	b3271	yhdZ
3578	b3279	yrdA
3579	b3280	yrdB
3580	b3282	tsaC
3581	b3283	yrdD
3582	b3284	smg
3583	b3285	smf_2
3584	b3286	smf_1
3585	b3287	def
3586	b3289	rsmB
3587	b3291	mscL
3588	b3293	yhdN
3589	b3294	rplQ
3590	b3295	rpoA
3591	b3296	rpsD
3592	b3297	rpsK
3593	b3298	rpsM
3594	b3299	rpmJ
3595	b3300	secY
3596	b3301	rplO
3597	b3302	rpmD
3598	b3303	rpsE
3599	b3304	rplR
3600	b3305	rplF
3601	b3306	rpsH
3602	b3307	rpsN
3603	b3308	rplE
3604	b3309	rplX
3605	b3310	rplN
3606	b3311	rpsQ
3607	b3312	rpmC
3608	b3313	rplP
3609	b3314	rpsC
3610	b3315	rplV
3611	b3316	rpsS
3612	b3317	rplB
3613	b3318	rplW
3614	b3319	rplD
3615	b3320	rplC
3616	b3321	rpsJ
3617	b3322	gspB
3618	b3323	gspA
3619	b3324	gspC
3620	b3325	gspD
3621	b3326	gspE
3622	b3327	gspF
3623	b3328	gspG
3624	b3329	gspH
3625	b3330	gspI
3626	b3331	gspJ
3627	b3332	gspK
3628	b3333	gspL
3629	b3334	gspM
3630	b3335	gspO
3631	b3336	bfr
3632	b3337	bfd
3633	b3338	chiA
3634	b3339	tufA
3635	b3340	fusA
3636	b3341	rpsG
3637	b3342	rpsL
3638	b3343	tusB
3639	b3344	tusC
3640	b3345	tusD
3641	b3347	fkpA
3642	b3348	slyX
3643	b3349	slyD
3644	b3351	kefG
3645	b3352	yheS
3646	b3353	yheT
3647	b3354	yheU
3648	b3355	prkB
3649	b3356	yhfA
3650	b3358	yhfK
3651	b3361	fic
3652	b3362	yhfG
3653	b3363	ppiA
3654	b3364	tsgA
3655	b3369	yhfL
3656	b3376	yhfS
3657	b3377	yhfT
3658	b3378	yhfU
3659	b3379	php
3660	b3381	yhfX
3661	b3382	yhfY
3662	b3383	yhfZ
3663	b3387	dam
3664	b3388	damX
3665	b3391	hofQ
3666	b3392	hofP
3667	b3393	hofO
3668	b3394	hofN
3669	b3395	hofM
3670	b3398	yrfF
3671	b3399	yrfG
3672	b3400	hslR
3673	b3401	hslO
3674	b3402	yhgE
3675	b3404	envZ
3676	b3406	greB
3677	b3407	yhgF
3678	b3408	feoA
3679	b3411	yhgA
3680	b3413	gntX
3681	b3414	nfuA
3682	b3421	rtcB
3683	b3424	glpG
3684	b3427	yzgL
3685	b3434	yhgN
3686	b3435	gntU_2
3687	b3439	yhhW
3688	b3440	yhhX
3689	b3441	yhhY
3690	b3442	yhhZ
3691	b3443	yrhA
3692	b3446	yrhB
3693	b3448	yhhA
3694	b3459	yhhK
3695	b3462	ftsX
3696	b3463	ftsE
3697	b3464	ftsY
3698	b3465	rsmD
3699	b3466	yhhL
3700	b3467	yhhM
3701	b3468	yhhN
3702	b3470	tusA
3703	b3471	yhhQ
3704	b3472	dcrB
3705	b3473	yhhS
3706	b3474	yhhT
3707	b3482	rhsB
3708	b3483	yhhH
3709	b3485	yhhJ
3710	b3486	rbbA
3711	b3487	yhiI
3712	b3488	yhiJ
3713	b3489	yhiK
3714	b3490	yhiL
3715	b3491	yhiM
3716	b3492	yhiN
3717	b3494	uspB
3718	b3495	uspA
3719	b3497	rsmJ
3720	b3498	prlC
3721	b3499	rlmJ
3722	b3504	yhiS_1
3723	b3506	slp
3724	b3508	yhiD
3725	b3509	hdeB
3726	b3510	hdeA
3727	b3511	hdeD
3728	b3513	mdtE
3729	b3514	mdtF
3730	b3518	yhjA
3731	b3522	yhjD
3732	b3523	yhjE
3733	b3524	yhjG
3734	b3525	yhjH
3735	b3527	yhjJ
3736	b3529	yhjK
3737	b3530	bcsC
3738	b3531	bcsZ
3739	b3532	bcsB
3740	b3533	bcsA
3741	b3534	bcsQ
3742	b3535	yhjR
3743	b3536	bcsE
3744	b3537	bcsF
3745	b3538	bcsG
3746	b3539	yhjV
3747	b3547	yhjX
3748	b3548	yhjY
3749	b3549	tag
3750	b3550	yiaC
3751	b3552	yiaD
3752	b3554	yiaF
3753	b3557	insJ
3754	b3558	insK
3755	b3561	wecH
3756	b3562	yiaA
3757	b3563	yiaB
3758	b3570	bax
3759	b3573	ysaA
3760	b3576	yiaL
3761	b3582	sgbU
3762	b3584	yiaT
3763	b3586	yiaV
3764	b3587	yiaW
3765	b3589	yiaY
3766	b3590	selB
3767	b3592	yibF
3768	b3594	yibA
3769	b3595	yibJ
3770	b3596	yibG
3771	b3597	yibH
3772	b3598	yibI
3773	b3602	yibL
3774	b3606	trmL
3775	b3609	secB
3776	b3611	yibN
3777	b3613	envC
3778	b3614	yibQ
3779	b3615	yibD
